Violation,Partial Order,,,,,
9e71d1dbb7f99254dd5f81811f612f41_c154159437a676e5460d8903f084cc25,staticmode.DEFAULT_more_precision_than_staticmode.CONTEXTFLOWINSENSITIVE,,,,,
9e71d1dbb7f99254dd5f81811f612f41_c154159437a676e5460d8903f084cc25,staticmode.DEFAULT_more_soundness_than_staticmode.CONTEXTFLOWINSENSITIVE,,,,,
9e71d1dbb7f99254dd5f81811f612f41_c48ed364fb637d5dd1f24651f04d47f3,nocallbacks.FALSE_more_soundness_than_nocallbacks.TRUE,,,,,
9e71d1dbb7f99254dd5f81811f612f41_d49a8d04a39d75d34a7b148d0789eeee,onecomponentatatime.FALSE_more_soundness_than_onecomponentatatime.TRUE,,,,,
9e71d1dbb7f99254dd5f81811f612f41_d629f85281c434513d5b7ed733d88325,nothischainreduction.FALSE_more_precision_than_nothischainreduction.TRUE,,,,,
9e71d1dbb7f99254dd5f81811f612f41_d629f85281c434513d5b7ed733d88325,nothischainreduction.FALSE_more_soundness_than_nothischainreduction.TRUE,,,,,
9e71d1dbb7f99254dd5f81811f612f41_e21d0977bf9d58fd4494766a08f03d5c,aplength.5_more_precision_than_aplength.4,,,,,
9e71d1dbb7f99254dd5f81811f612f41_e21d0977bf9d58fd4494766a08f03d5c,aplength.5_more_soundness_than_aplength.4,,,,,
9e71d1dbb7f99254dd5f81811f612f41_e53ba6cb927e0c682c9a139a2d33e1b7,aliasflowins.FALSE_more_precision_than_aliasflowins.TRUE,,,,,
9e71d1dbb7f99254dd5f81811f612f41_e53ba6cb927e0c682c9a139a2d33e1b7,aliasflowins.FALSE_more_soundness_than_aliasflowins.TRUE,,,,,
9f20e07f80f025d7be9f7f512197f227_d76d7a76c310ec05c87c090ed5d01392,maxcallbacksdepth.90_more_soundness_than_maxcallbacksdepth.80,,,,,
a0f372f09ac6dee2f2b7e89566bc7310_1ef9d1d10bc982ab49d3b8eaf4409c05,onesourceatatime.TRUE_more_precision_than_onesourceatatime.FALSE,,,,,
a0f372f09ac6dee2f2b7e89566bc7310_1ef9d1d10bc982ab49d3b8eaf4409c05,onesourceatatime.TRUE_more_soundness_than_onesourceatatime.FALSE,,,,,
a1380aabc877c63ae14f0f704c1cb8ae_0010ef0a18892bb01f8852b01dd82619,taintwrapper.EASY_more_soundness_than_taintwrapper.NONE,,,,,
a1fe8254295bdb64806f6329501bd6b7_166efeb3dfd5e4c0856c8a11fed1c95a,cgalgo.RTA_more_soundness_than_cgalgo.VTA,,,,,
a1fe8254295bdb64806f6329501bd6b7_cbbb9a50ed64e57f383246eb9c072564,cgalgo.RTA_more_precision_than_cgalgo.CHA,,,,,
a1fe8254295bdb64806f6329501bd6b7_cbbb9a50ed64e57f383246eb9c072564,cgalgo.RTA_more_soundness_than_cgalgo.CHA,,,,,
a2e680bdbb913a92612d0af57a48ee95_b514f49aeb55564b10efa7d9c18d3403,maxcallbacksdepth.50_more_soundness_than_maxcallbacksdepth.1,,,,,
a2eded8f2dbea54d682dc0fe8a6d40b1_e5613aad75bc3bad53f848ba14482c54,maxcallbackspercomponent.110_more_soundness_than_maxcallbackspercomponent.100,,,,,
a510e9793442d82668ca63ea172335f8_776f2a5a7abf75874f76a5114f6d41b7,maxcallbacksdepth.110_more_soundness_than_maxcallbacksdepth.100,,,,,
a566c5a6ae09d971690b56935b16dc08_18d6c8e57658ac93cbf06cb4eb04b693,aplength.7_more_soundness_than_aplength.10,,,,,
a566c5a6ae09d971690b56935b16dc08_c35ed0b7f9c3d443ecacff168d0a98c6,aplength.7_more_precision_than_aplength.5,,,,,
a566c5a6ae09d971690b56935b16dc08_c35ed0b7f9c3d443ecacff168d0a98c6,aplength.7_more_soundness_than_aplength.5,,,,,
a7247cd296efcc732536a4466758a1f8_1ef9d1d10bc982ab49d3b8eaf4409c05,codeelimination.REMOVECODE_more_precision_than_codeelimination.DEFAULT,,,,,
a7247cd296efcc732536a4466758a1f8_1ef9d1d10bc982ab49d3b8eaf4409c05,codeelimination.REMOVECODE_more_soundness_than_codeelimination.DEFAULT,,,,,
a7f31a978504d34583fcc95c992ab548_dc3b3dace7dee61fccdd9fa77023d382,aplength.1_more_soundness_than_aplength.2,,,,,
a838a81a7ff63391bcfe03253fc27b8e_e5613aad75bc3bad53f848ba14482c54,analyzeframeworks.TRUE_more_soundness_than_analyzeframeworks.FALSE,,,,,
a8f6a10fc9bddf762805bd4770f38d66_709b31dbb1e1982a689309fc080ebb64,maxcallbackspercomponent.120_more_soundness_than_maxcallbackspercomponent.110,,,,,
aa6415eedc031f1e31338f984e25d0cd_29ea37dd3fee251e76d512636d738ba3,aliasalgo.PTSBASED_more_soundness_than_aliasalgo.DEFAULT,,,,,
aa6415eedc031f1e31338f984e25d0cd_91964892620be59e2aad306477d20772,aliasalgo.PTSBASED_more_soundness_than_aliasalgo.NONE,,,,,
acda6c6a81863187148453adf7324d29_68871fb0573d6cce22b67eab2e975190,maxcallbacksdepth.600_more_soundness_than_maxcallbacksdepth.150,,,,,
ade15633ce9a78457a383392849eba4a_08ccdbd09f70ba1c460751a040461503,aplength.7_more_soundness_than_aplength.10,,,,,
ade15633ce9a78457a383392849eba4a_e5613aad75bc3bad53f848ba14482c54,aplength.7_more_precision_than_aplength.5,,,,,
ade15633ce9a78457a383392849eba4a_e5613aad75bc3bad53f848ba14482c54,aplength.7_more_soundness_than_aplength.5,,,,,
b0b1405175504acad8e94d9470e60b61_915983ad2579a8035fa72b99b760e7f5,implicit.ALL_more_soundness_than_implicit.ARRAYONLY,,,,,
b102982af9b4b89794ab82e4087856b4_1539a64f1b06d21ee48cd99da40ab966,maxcallbacksdepth.80_more_soundness_than_maxcallbacksdepth.50,,,,,
b113be2d9166c32182a638bbebda617a_00df5dcb7fef4d77dc4e2a6f0a2056f4,aliasalgo.LAZY_more_soundness_than_aliasalgo.NONE,,,,,
b113be2d9166c32182a638bbebda617a_c167cc6905f08070a40daaa496572761,aliasalgo.LAZY_more_soundness_than_aliasalgo.DEFAULT,,,,,
b3d8c0cae3a61abd4f375bf8ea78721c_840a0ec14e7474c0c3b0bb72006c6e55,cgalgo.RTA_more_soundness_than_cgalgo.VTA,,,,,
b3d8c0cae3a61abd4f375bf8ea78721c_dca34143f9ffc3a5317b7c3ac7df1fce,cgalgo.RTA_more_precision_than_cgalgo.CHA,,,,,
b3d8c0cae3a61abd4f375bf8ea78721c_dca34143f9ffc3a5317b7c3ac7df1fce,cgalgo.RTA_more_soundness_than_cgalgo.CHA,,,,,
b47242a6489f3036a36a55f05793d074_39d62d5a2debcf02eb48cb33f45766e3,maxcallbackspercomponent.50_more_soundness_than_maxcallbackspercomponent.1,,,,,
b58dcf3c83f75b21cac022d80c0824c8_1ef9d1d10bc982ab49d3b8eaf4409c05,staticmode.CONTEXTFLOWINSENSITIVE_more_soundness_than_staticmode.DEFAULT,,,,,
b58dcf3c83f75b21cac022d80c0824c8_6ed5cea8732df8ba0d74bce1f2d23ef5,staticmode.CONTEXTFLOWINSENSITIVE_more_soundness_than_staticmode.NONE,,,,,
b66aee1973252432eb7be1150a139fe9_0010ef0a18892bb01f8852b01dd82619,taintwrapper.DEFAULTFALLBACK_more_soundness_than_taintwrapper.NONE,,,,,
b66aee1973252432eb7be1150a139fe9_c167cc6905f08070a40daaa496572761,taintwrapper.DEFAULTFALLBACK_more_soundness_than_taintwrapper.DEFAULT,,,,,
b6e0326d94af6e730acbedd03ff773f7_39a221180f8c3d8f2d1aa325ed488fe5,cgalgo.RTA_more_precision_than_cgalgo.CHA,,,,,
b6e0326d94af6e730acbedd03ff773f7_39a221180f8c3d8f2d1aa325ed488fe5,cgalgo.RTA_more_soundness_than_cgalgo.CHA,,,,,
b6e0326d94af6e730acbedd03ff773f7_710aa5265c13ae4bad533ccb30798a01,cgalgo.RTA_more_soundness_than_cgalgo.VTA,,,,,
bb329c8b0c8c258386bf2b800a9933ca_769a167ce8d6f908d1abd156f28ae47a,aplength.2_more_precision_than_aplength.1,,,,,
bb329c8b0c8c258386bf2b800a9933ca_769a167ce8d6f908d1abd156f28ae47a,aplength.2_more_soundness_than_aplength.1,,,,,
bb329c8b0c8c258386bf2b800a9933ca_76cf2b619436919a55822fcf3ebf80a0,aplength.2_more_soundness_than_aplength.3,,,,,
bc4a74b2a68d07883bb33d27a8447f59_663028128061909fd4e00d5df8d677b0,maxcallbacksdepth.110_more_soundness_than_maxcallbacksdepth.100,,,,,
bc5cfead3624f9eced847d71ad427567_7ecb901c3f909a5418fb827d51286b1d,maxcallbacksdepth.90_more_soundness_than_maxcallbacksdepth.80,,,,,
bdb85dc78c91cb1ca36e1af77d93db0c_b113be2d9166c32182a638bbebda617a,implicit.ARRAYONLY_more_soundness_than_implicit.DEFAULT,,,,,
bf7023891eba013f19238f7baee8f814_2ca07b4f23217704f23c36c2ce91e14c,aplength.10_more_precision_than_aplength.7,,,,,
bf7023891eba013f19238f7baee8f814_2ca07b4f23217704f23c36c2ce91e14c,aplength.10_more_soundness_than_aplength.7,,,,,
bf7023891eba013f19238f7baee8f814_343993b251fb43753da36c74eff57ca4,aplength.10_more_soundness_than_aplength.20,,,,,
bfdaa1e5d3fb547bcc367738823ced4b_1ef9d1d10bc982ab49d3b8eaf4409c05,implicit.ARRAYONLY_more_soundness_than_implicit.DEFAULT,,,,,
c12e8df26bc21a5d700ba819f9b7cd06_9e71d1dbb7f99254dd5f81811f612f41,pathspecificresults.TRUE_more_precision_than_pathspecificresults.FALSE,,,,,
c12e8df26bc21a5d700ba819f9b7cd06_9e71d1dbb7f99254dd5f81811f612f41,pathspecificresults.TRUE_more_soundness_than_pathspecificresults.FALSE,,,,,
c154159437a676e5460d8903f084cc25_5f89c4b8aaa420e9b04547cae5da757c,staticmode.CONTEXTFLOWINSENSITIVE_more_soundness_than_staticmode.NONE,,,,,
c154159437a676e5460d8903f084cc25_9e71d1dbb7f99254dd5f81811f612f41,staticmode.CONTEXTFLOWINSENSITIVE_more_soundness_than_staticmode.DEFAULT,,,,,
c167cc6905f08070a40daaa496572761_0010ef0a18892bb01f8852b01dd82619,taintwrapper.DEFAULT_more_soundness_than_taintwrapper.NONE,,,,,
c167cc6905f08070a40daaa496572761_00df5dcb7fef4d77dc4e2a6f0a2056f4,aliasalgo.DEFAULT_more_soundness_than_aliasalgo.NONE,,,,,
c167cc6905f08070a40daaa496572761_053210625a9585c21bc94c5a72733139,pathalgo.DEFAULT_more_precision_than_pathalgo.SOURCESONLY,,,,,
c167cc6905f08070a40daaa496572761_053210625a9585c21bc94c5a72733139,pathalgo.DEFAULT_more_precision_than_pathalgo.SOURCESONLY,,,,,
c167cc6905f08070a40daaa496572761_053210625a9585c21bc94c5a72733139,pathalgo.DEFAULT_more_soundness_than_pathalgo.SOURCESONLY,,,,,
c167cc6905f08070a40daaa496572761_053210625a9585c21bc94c5a72733139,pathalgo.DEFAULT_more_soundness_than_pathalgo.SOURCESONLY,,,,,
c167cc6905f08070a40daaa496572761_08fc095d5714b1ac5ea7127b4f270872,codeelimination.DEFAULT_more_soundness_than_codeelimination.REMOVECODE,,,,,
c167cc6905f08070a40daaa496572761_2ad899a874034fecfd0f757a7d70db3e,aliasflowins.FALSE_more_precision_than_aliasflowins.TRUE,,,,,
c167cc6905f08070a40daaa496572761_2ad899a874034fecfd0f757a7d70db3e,aliasflowins.FALSE_more_soundness_than_aliasflowins.TRUE,,,,,
c167cc6905f08070a40daaa496572761_2ca07b4f23217704f23c36c2ce91e14c,aplength.5_more_soundness_than_aplength.7,,,,,
c167cc6905f08070a40daaa496572761_2e7e40004499adec94e4fbc8276cb8db,dataflowsolver.DEFAULT_more_precision_than_dataflowsolver.FLOWINSENSITIVE,,,,,
c167cc6905f08070a40daaa496572761_2e7e40004499adec94e4fbc8276cb8db,dataflowsolver.DEFAULT_more_soundness_than_dataflowsolver.FLOWINSENSITIVE,,,,,
c167cc6905f08070a40daaa496572761_3fa3ced729021dfe3f9716ed7591b7f8,callbackanalyzer.DEFAULT_more_precision_than_callbackanalyzer.FAST,,,,,
c167cc6905f08070a40daaa496572761_3fa3ced729021dfe3f9716ed7591b7f8,callbackanalyzer.DEFAULT_more_soundness_than_callbackanalyzer.FAST,,,,,
c167cc6905f08070a40daaa496572761_436133aa7f237c0f8f93ecbfcf53862b,onesourceatatime.FALSE_more_soundness_than_onesourceatatime.TRUE,,,,,
c167cc6905f08070a40daaa496572761_471a3db922baaefe75df14cce9a4350e,staticmode.DEFAULT_more_precision_than_staticmode.CONTEXTFLOWINSENSITIVE,,,,,
c167cc6905f08070a40daaa496572761_471a3db922baaefe75df14cce9a4350e,staticmode.DEFAULT_more_soundness_than_staticmode.CONTEXTFLOWINSENSITIVE,,,,,
c167cc6905f08070a40daaa496572761_753c2fc8270e604b14e268d5aa0a4d16,codeelimination.DEFAULT_more_precision_than_codeelimination.NONE,,,,,
c167cc6905f08070a40daaa496572761_753c2fc8270e604b14e268d5aa0a4d16,codeelimination.DEFAULT_more_soundness_than_codeelimination.NONE,,,,,
c167cc6905f08070a40daaa496572761_7805b34d50b609e685d2a003de6b8119,aplength.5_more_precision_than_aplength.4,,,,,
c167cc6905f08070a40daaa496572761_7805b34d50b609e685d2a003de6b8119,aplength.5_more_soundness_than_aplength.4,,,,,
c167cc6905f08070a40daaa496572761_918eab1479f2034a855e77468fb5fad1,noexceptions.FALSE_more_soundness_than_noexceptions.TRUE,,,,,
c167cc6905f08070a40daaa496572761_95682e3ba9ce7d830b6f14564a4124f8,aliasalgo.DEFAULT_more_precision_than_aliasalgo.PTSBASED,,,,,
c167cc6905f08070a40daaa496572761_95682e3ba9ce7d830b6f14564a4124f8,aliasalgo.DEFAULT_more_soundness_than_aliasalgo.PTSBASED,,,,,
c167cc6905f08070a40daaa496572761_9590145755a346a6dffa302ed8dd74c0,onecomponentatatime.FALSE_more_soundness_than_onecomponentatatime.TRUE,,,,,
c167cc6905f08070a40daaa496572761_98a1f6ca15fc0c80f87b116e761d3d0f,pathspecificresults.FALSE_more_soundness_than_pathspecificresults.TRUE,,,,,
c167cc6905f08070a40daaa496572761_9b7992b29f22130c03c7f3175a0ac39a,nocallbacks.FALSE_more_soundness_than_nocallbacks.TRUE,,,,,
c167cc6905f08070a40daaa496572761_acda6c6a81863187148453adf7324d29,maxcallbacksdepth.-1_more_soundness_than_maxcallbacksdepth.600,,,,,
c167cc6905f08070a40daaa496572761_b113be2d9166c32182a638bbebda617a,aliasalgo.DEFAULT_more_precision_than_aliasalgo.LAZY,,,,,
c167cc6905f08070a40daaa496572761_b113be2d9166c32182a638bbebda617a,aliasalgo.DEFAULT_more_soundness_than_aliasalgo.LAZY,,,,,
c167cc6905f08070a40daaa496572761_bf31450a16af8990d40c712af30e9398,nostatic.FALSE_more_soundness_than_nostatic.TRUE,,,,,
c167cc6905f08070a40daaa496572761_c35ed0b7f9c3d443ecacff168d0a98c6,pathalgo.DEFAULT_more_precision_than_pathalgo.CONTEXTINSENSITIVE,,,,,
c167cc6905f08070a40daaa496572761_c35ed0b7f9c3d443ecacff168d0a98c6,pathalgo.DEFAULT_more_precision_than_pathalgo.CONTEXTINSENSITIVE,,,,,
c167cc6905f08070a40daaa496572761_c35ed0b7f9c3d443ecacff168d0a98c6,pathalgo.DEFAULT_more_soundness_than_pathalgo.CONTEXTINSENSITIVE,,,,,
c167cc6905f08070a40daaa496572761_c35ed0b7f9c3d443ecacff168d0a98c6,pathalgo.DEFAULT_more_soundness_than_pathalgo.CONTEXTINSENSITIVE,,,,,
c167cc6905f08070a40daaa496572761_e438f7ac379071aa3efea983b260ead2,maxcallbackspercomponent.100_more_soundness_than_maxcallbackspercomponent.90,,,,,
c167cc6905f08070a40daaa496572761_e438f7ac379071aa3efea983b260ead2,maxcallbackspercomponent.100_more_soundness_than_maxcallbackspercomponent.90,,,,,
c167cc6905f08070a40daaa496572761_e484318f7e5c207de3d4a48a4ad759b0,staticmode.DEFAULT_more_soundness_than_staticmode.NONE,,,,,
c167cc6905f08070a40daaa496572761_e98eda3ca8903e471176f88f0d525b26,singlejoinpointabstraction.FALSE_more_soundness_than_singlejoinpointabstraction.TRUE,,,,,
c167cc6905f08070a40daaa496572761_f1ff0eb010a92ca8e83a795537d11f57,nothischainreduction.FALSE_more_precision_than_nothischainreduction.TRUE,,,,,
c167cc6905f08070a40daaa496572761_f1ff0eb010a92ca8e83a795537d11f57,nothischainreduction.FALSE_more_soundness_than_nothischainreduction.TRUE,,,,,
c21f0c67ecf6a56aae0f2d19a04af94d_4a61efa6f239057d088bb872162ffe76,aplength.3_more_soundness_than_aplength.4,,,,,
c21f0c67ecf6a56aae0f2d19a04af94d_ee1a1e2cf0ee9544dcb1f244038fbba1,aplength.3_more_precision_than_aplength.2,,,,,
c21f0c67ecf6a56aae0f2d19a04af94d_ee1a1e2cf0ee9544dcb1f244038fbba1,aplength.3_more_soundness_than_aplength.2,,,,,
c2fb596f3658668139e936f83c2d07ad_c791204389a596fa6528cb8290cf2c9b,taintwrapper.EASY_more_soundness_than_taintwrapper.NONE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_2ce50012e8155857ce54e2be997f1253,codeelimination.DEFAULT_more_soundness_than_codeelimination.REMOVECODE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_42c84347476d849c5186279326650631,aliasalgo.DEFAULT_more_soundness_than_aliasalgo.NONE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_446dcb92f6febfc0e95cfe8082b9c950,maxcallbacksdepth.-1_more_soundness_than_maxcallbacksdepth.600,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_4927839d0bfc64be8099aac544fbadfd,callbackanalyzer.DEFAULT_more_precision_than_callbackanalyzer.FAST,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_4927839d0bfc64be8099aac544fbadfd,callbackanalyzer.DEFAULT_more_soundness_than_callbackanalyzer.FAST,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_4a61efa6f239057d088bb872162ffe76,aplength.5_more_precision_than_aplength.4,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_4a61efa6f239057d088bb872162ffe76,aplength.5_more_soundness_than_aplength.4,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_59ef50ee43d2fcf1d6700ef799affadf,noexceptions.FALSE_more_soundness_than_noexceptions.TRUE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_5befe0d0b1f1965cacbeb017b2f13bb1,nocallbacks.FALSE_more_soundness_than_nocallbacks.TRUE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_607ec35eb44d00467d94df062d65907a,dataflowsolver.DEFAULT_more_precision_than_dataflowsolver.FLOWINSENSITIVE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_607ec35eb44d00467d94df062d65907a,dataflowsolver.DEFAULT_more_soundness_than_dataflowsolver.FLOWINSENSITIVE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_7baaab9e231dd6adfa7d2d5ed04ed0e8,aliasalgo.DEFAULT_more_precision_than_aliasalgo.LAZY,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_7baaab9e231dd6adfa7d2d5ed04ed0e8,aliasalgo.DEFAULT_more_soundness_than_aliasalgo.LAZY,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_8d9220ace9499d3a81eadaa6312fe988,nothischainreduction.FALSE_more_precision_than_nothischainreduction.TRUE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_8d9220ace9499d3a81eadaa6312fe988,nothischainreduction.FALSE_more_soundness_than_nothischainreduction.TRUE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_94198d29e823bf15db8b0d98c5cf7fad,staticmode.DEFAULT_more_precision_than_staticmode.CONTEXTFLOWINSENSITIVE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_94198d29e823bf15db8b0d98c5cf7fad,staticmode.DEFAULT_more_soundness_than_staticmode.CONTEXTFLOWINSENSITIVE,,,,,
c35ed0b7f9c3d443ecacff168d0a98c6_9ab1cc8f8a91cc50498d4513ca827ee7,pathspecificresults.FALSE_more_soundness_than_pathspecificresults.TRUE,,,,,
